change_label,changed_stage,delta_f1,delta_fpr,delta_recall,doctor_alias,f1,final_false_accepts,fpr,fpr_unstable,method,negative_query_count,positive_query_count,precision,recall,safety_pass,shot,stage1_misses,stage2_rejects,support_seed,zero_f1,zero_fpr,zero_precision,zero_recall
degraded,stage2,-0.17861939296266438,0.25,0.10000000000000009,D012,0.7254901960784315,25,0.25,False,stage2_cosine_prototype,100,40,0.5967741935483871,0.925,False,5,3,4,,0.9041095890410958,0.0,1.0,0.825
unchanged,stage2,0.0,0.0,0.0,D012,0.9041095890410958,0,0.0,False,stage2_finetune_bias_only,100,40,1.0,0.825,True,5,3,4,,0.9041095890410958,0.0,1.0,0.825
unchanged,stage2,0.0,0.0,0.0,D012,0.9041095890410958,0,0.0,False,stage2_finetune_head,100,40,1.0,0.825,True,5,3,4,,0.9041095890410958,0.0,1.0,0.825
degraded,stage2,-0.17861939296266438,0.25,0.10000000000000009,D012,0.7254901960784315,25,0.25,False,stage2_positive_bias,100,40,0.5967741935483871,0.925,False,5,3,4,,0.9041095890410958,0.0,1.0,0.825
unchanged,none,0.0,0.0,0.0,D012,0.9041095890410958,0,0.0,False,zero_shot,100,40,1.0,0.825,True,5,3,4,,0.9041095890410958,0.0,1.0,0.825
unchanged,stage1,0.0,0.0,0.0,D013,1.0,0,0.0,False,stage1_finetune_bias_only,75,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D013,1.0,0,0.0,False,stage1_finetune_head,75,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D013,1.0,0,0.0,False,stage1_stage2_combined,75,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D013,1.0,0,0.0,False,stage2_cosine_prototype,75,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D013,1.0,0,0.0,False,stage2_finetune_bias_only,75,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D013,1.0,0,0.0,False,stage2_finetune_head,75,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D013,1.0,0,0.0,False,stage2_positive_bias,75,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D013,1.0,0,0.0,False,zero_shot,75,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D013,1.0,0,0.0,False,stage1_finetune_bias_only,75,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D013,1.0,0,0.0,False,stage1_finetune_head,75,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D013,1.0,0,0.0,False,stage1_stage2_combined,75,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D013,1.0,0,0.0,False,stage2_cosine_prototype,75,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D013,1.0,0,0.0,False,stage2_finetune_bias_only,75,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D013,1.0,0,0.0,False,stage2_finetune_head,75,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D013,1.0,0,0.0,False,stage2_positive_bias,75,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D013,1.0,0,0.0,False,zero_shot,75,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D014,0.9933993399339933,0,0.0,False,stage1_finetune_bias_only,180,305,1.0,0.9868852459016394,True,3,0,4,,0.9933993399339933,0.0,1.0,0.9868852459016394
unchanged,stage1,0.0,0.0,0.0,D014,0.9933993399339933,0,0.0,False,stage1_finetune_head,180,305,1.0,0.9868852459016394,True,3,0,4,,0.9933993399339933,0.0,1.0,0.9868852459016394
unchanged,stage1+stage2,0.0,0.0,0.0,D014,0.9933993399339933,0,0.0,False,stage1_stage2_combined,180,305,1.0,0.9868852459016394,True,3,0,4,,0.9933993399339933,0.0,1.0,0.9868852459016394
degraded,stage2,-0.009528372192057932,0.05555555555555555,0.013114754098360604,D014,0.9838709677419354,10,0.05555555555555555,False,stage2_cosine_prototype,180,305,0.9682539682539683,1.0,False,3,0,4,,0.9933993399339933,0.0,1.0,0.9868852459016394
unchanged,stage2,0.0,0.0,0.0,D014,0.9933993399339933,0,0.0,False,stage2_finetune_bias_only,180,305,1.0,0.9868852459016394,True,3,0,4,,0.9933993399339933,0.0,1.0,0.9868852459016394
unchanged,stage2,0.0,0.0,0.0,D014,0.9933993399339933,0,0.0,False,stage2_finetune_head,180,305,1.0,0.9868852459016394,True,3,0,4,,0.9933993399339933,0.0,1.0,0.9868852459016394
degraded,stage2,-0.0015294212348063718,0.027777777777777776,0.013114754098360604,D014,0.991869918699187,5,0.027777777777777776,False,stage2_positive_bias,180,305,0.9838709677419355,1.0,False,3,0,4,,0.9933993399339933,0.0,1.0,0.9868852459016394
unchanged,none,0.0,0.0,0.0,D014,0.9933993399339933,0,0.0,False,zero_shot,180,305,1.0,0.9868852459016394,True,3,0,4,,0.9933993399339933,0.0,1.0,0.9868852459016394
unchanged,stage1,0.0,0.0,0.0,D014,0.9931740614334471,0,0.0,False,stage1_finetune_bias_only,180,295,1.0,0.9864406779661017,True,5,0,4,,0.9931740614334471,0.0,1.0,0.9864406779661017
unchanged,stage1,0.0,0.0,0.0,D014,0.9931740614334471,0,0.0,False,stage1_finetune_head,180,295,1.0,0.9864406779661017,True,5,0,4,,0.9931740614334471,0.0,1.0,0.9864406779661017
unchanged,stage1+stage2,0.0,0.0,0.0,D014,0.9931740614334471,0,0.0,False,stage1_stage2_combined,180,295,1.0,0.9864406779661017,True,5,0,4,,0.9931740614334471,0.0,1.0,0.9864406779661017
degraded,stage2,-0.009840728100113827,0.05555555555555555,0.013559322033898313,D014,0.9833333333333333,10,0.05555555555555555,False,stage2_cosine_prototype,180,295,0.9672131147540983,1.0,False,5,0,4,,0.9931740614334471,0.0,1.0,0.9864406779661017
unchanged,stage2,0.0,0.0,0.0,D014,0.9931740614334471,0,0.0,False,stage2_finetune_bias_only,180,295,1.0,0.9864406779661017,True,5,0,4,,0.9931740614334471,0.0,1.0,0.9864406779661017
unchanged,stage2,0.0,0.0,0.0,D014,0.9931740614334471,0,0.0,False,stage2_finetune_head,180,295,1.0,0.9864406779661017,True,5,0,4,,0.9931740614334471,0.0,1.0,0.9864406779661017
degraded,stage2,-0.0015774227779850047,0.027777777777777776,0.013559322033898313,D014,0.9915966386554621,5,0.027777777777777776,False,stage2_positive_bias,180,295,0.9833333333333333,1.0,False,5,0,4,,0.9931740614334471,0.0,1.0,0.9864406779661017
unchanged,none,0.0,0.0,0.0,D014,0.9931740614334471,0,0.0,False,zero_shot,180,295,1.0,0.9864406779661017,True,5,0,4,,0.9931740614334471,0.0,1.0,0.9864406779661017
unchanged,stage1,0.0,0.0,0.0,D016,0.9743589743589743,0,0.0,False,stage1_finetune_bias_only,70,80,1.0,0.95,True,3,4,0,,0.9743589743589743,0.0,1.0,0.95
unchanged,stage1,0.0,0.0,0.0,D016,0.9743589743589743,0,0.0,False,stage1_finetune_head,70,80,1.0,0.95,True,3,4,0,,0.9743589743589743,0.0,1.0,0.95
unchanged,stage1+stage2,0.0,0.0,0.0,D016,0.9743589743589743,0,0.0,False,stage1_stage2_combined,70,80,1.0,0.95,True,3,4,0,,0.9743589743589743,0.0,1.0,0.95
unchanged,stage2,0.0,0.0,0.0,D016,0.9743589743589743,0,0.0,False,stage2_cosine_prototype,70,80,1.0,0.95,True,3,4,0,,0.9743589743589743,0.0,1.0,0.95
unchanged,stage2,0.0,0.0,0.0,D016,0.9743589743589743,0,0.0,False,stage2_finetune_bias_only,70,80,1.0,0.95,True,3,4,0,,0.9743589743589743,0.0,1.0,0.95
unchanged,stage2,0.0,0.0,0.0,D016,0.9743589743589743,0,0.0,False,stage2_finetune_head,70,80,1.0,0.95,True,3,4,0,,0.9743589743589743,0.0,1.0,0.95
unchanged,stage2,0.0,0.0,0.0,D016,0.9743589743589743,0,0.0,False,stage2_positive_bias,70,80,1.0,0.95,True,3,4,0,,0.9743589743589743,0.0,1.0,0.95
unchanged,none,0.0,0.0,0.0,D016,0.9743589743589743,0,0.0,False,zero_shot,70,80,1.0,0.95,True,3,4,0,,0.9743589743589743,0.0,1.0,0.95
unchanged,stage1,0.0,0.0,0.0,D016,0.9781021897810218,0,0.0,False,stage1_finetune_bias_only,70,70,1.0,0.9571428571428572,True,5,3,0,,0.9781021897810218,0.0,1.0,0.9571428571428572
unchanged,stage1,0.0,0.0,0.0,D016,0.9781021897810218,0,0.0,False,stage1_finetune_head,70,70,1.0,0.9571428571428572,True,5,3,0,,0.9781021897810218,0.0,1.0,0.9571428571428572
unchanged,stage1+stage2,0.0,0.0,0.0,D016,0.9781021897810218,0,0.0,False,stage1_stage2_combined,70,70,1.0,0.9571428571428572,True,5,3,0,,0.9781021897810218,0.0,1.0,0.9571428571428572
unchanged,stage2,0.0,0.0,0.0,D016,0.9781021897810218,0,0.0,False,stage2_cosine_prototype,70,70,1.0,0.9571428571428572,True,5,3,0,,0.9781021897810218,0.0,1.0,0.9571428571428572
unchanged,stage2,0.0,0.0,0.0,D016,0.9781021897810218,0,0.0,False,stage2_finetune_bias_only,70,70,1.0,0.9571428571428572,True,5,3,0,,0.9781021897810218,0.0,1.0,0.9571428571428572
unchanged,stage2,0.0,0.0,0.0,D016,0.9781021897810218,0,0.0,False,stage2_finetune_head,70,70,1.0,0.9571428571428572,True,5,3,0,,0.9781021897810218,0.0,1.0,0.9571428571428572
unchanged,stage2,0.0,0.0,0.0,D016,0.9781021897810218,0,0.0,False,stage2_positive_bias,70,70,1.0,0.9571428571428572,True,5,3,0,,0.9781021897810218,0.0,1.0,0.9571428571428572
unchanged,none,0.0,0.0,0.0,D016,0.9781021897810218,0,0.0,False,zero_shot,70,70,1.0,0.9571428571428572,True,5,3,0,,0.9781021897810218,0.0,1.0,0.9571428571428572
unchanged,stage1,0.0,0.0,0.0,D017,0.8679245283018869,0,0.0,False,stage1_finetune_bias_only,25,30,1.0,0.7666666666666667,True,3,7,0,,0.8679245283018869,0.0,1.0,0.7666666666666667
unchanged,stage1,0.0,0.0,0.0,D017,0.8679245283018869,0,0.0,False,stage1_finetune_head,25,30,1.0,0.7666666666666667,True,3,7,0,,0.8679245283018869,0.0,1.0,0.7666666666666667
unchanged,stage1+stage2,0.0,0.0,0.0,D017,0.8679245283018869,0,0.0,False,stage1_stage2_combined,25,30,1.0,0.7666666666666667,True,3,7,0,,0.8679245283018869,0.0,1.0,0.7666666666666667
unchanged,stage2,0.0,0.0,0.0,D017,0.8679245283018869,0,0.0,False,stage2_cosine_prototype,25,30,1.0,0.7666666666666667,True,3,7,0,,0.8679245283018869,0.0,1.0,0.7666666666666667
unchanged,stage2,0.0,0.0,0.0,D017,0.8679245283018869,0,0.0,False,stage2_finetune_bias_only,25,30,1.0,0.7666666666666667,True,3,7,0,,0.8679245283018869,0.0,1.0,0.7666666666666667
unchanged,stage2,0.0,0.0,0.0,D017,0.8679245283018869,0,0.0,False,stage2_finetune_head,25,30,1.0,0.7666666666666667,True,3,7,0,,0.8679245283018869,0.0,1.0,0.7666666666666667
unchanged,stage2,0.0,0.0,0.0,D017,0.8679245283018869,0,0.0,False,stage2_positive_bias,25,30,1.0,0.7666666666666667,True,3,7,0,,0.8679245283018869,0.0,1.0,0.7666666666666667
unchanged,none,0.0,0.0,0.0,D017,0.8679245283018869,0,0.0,False,zero_shot,25,30,1.0,0.7666666666666667,True,3,7,0,,0.8679245283018869,0.0,1.0,0.7666666666666667
unchanged,stage1,0.0,0.0,0.0,D017,0.9189189189189189,0,0.0,False,stage1_finetune_bias_only,25,20,1.0,0.85,True,5,3,0,,0.9189189189189189,0.0,1.0,0.85
unchanged,stage1,0.0,0.0,0.0,D017,0.9189189189189189,0,0.0,False,stage1_finetune_head,25,20,1.0,0.85,True,5,3,0,,0.9189189189189189,0.0,1.0,0.85
unchanged,stage1+stage2,0.0,0.0,0.0,D017,0.9189189189189189,0,0.0,False,stage1_stage2_combined,25,20,1.0,0.85,True,5,3,0,,0.9189189189189189,0.0,1.0,0.85
unchanged,stage2,0.0,0.0,0.0,D017,0.9189189189189189,0,0.0,False,stage2_cosine_prototype,25,20,1.0,0.85,True,5,3,0,,0.9189189189189189,0.0,1.0,0.85
unchanged,stage2,0.0,0.0,0.0,D017,0.9189189189189189,0,0.0,False,stage2_finetune_bias_only,25,20,1.0,0.85,True,5,3,0,,0.9189189189189189,0.0,1.0,0.85
unchanged,stage2,0.0,0.0,0.0,D017,0.9189189189189189,0,0.0,False,stage2_finetune_head,25,20,1.0,0.85,True,5,3,0,,0.9189189189189189,0.0,1.0,0.85
unchanged,stage2,0.0,0.0,0.0,D017,0.9189189189189189,0,0.0,False,stage2_positive_bias,25,20,1.0,0.85,True,5,3,0,,0.9189189189189189,0.0,1.0,0.85
unchanged,none,0.0,0.0,0.0,D017,0.9189189189189189,0,0.0,False,zero_shot,25,20,1.0,0.85,True,5,3,0,,0.9189189189189189,0.0,1.0,0.85
unchanged,stage1,0.0,0.0,0.0,D018,0.9908256880733944,0,0.0,False,stage1_finetune_bias_only,90,165,1.0,0.9818181818181818,True,3,0,3,,0.9908256880733944,0.0,1.0,0.9818181818181818
unchanged,stage1,0.0,0.0,0.0,D018,0.9908256880733944,0,0.0,False,stage1_finetune_head,90,165,1.0,0.9818181818181818,True,3,0,3,,0.9908256880733944,0.0,1.0,0.9818181818181818
unchanged,stage1+stage2,0.0,0.0,0.0,D018,0.9908256880733944,0,0.0,False,stage1_stage2_combined,90,165,1.0,0.9818181818181818,True,3,0,3,,0.9908256880733944,0.0,1.0,0.9818181818181818
unchanged,stage2,0.0,0.0,0.0,D018,0.9908256880733944,0,0.0,False,stage2_cosine_prototype,90,165,1.0,0.9818181818181818,True,3,0,3,,0.9908256880733944,0.0,1.0,0.9818181818181818
unchanged,stage2,0.0,0.0,0.0,D018,0.9908256880733944,0,0.0,False,stage2_finetune_bias_only,90,165,1.0,0.9818181818181818,True,3,0,3,,0.9908256880733944,0.0,1.0,0.9818181818181818
unchanged,stage2,0.0,0.0,0.0,D018,0.9908256880733944,0,0.0,False,stage2_finetune_head,90,165,1.0,0.9818181818181818,True,3,0,3,,0.9908256880733944,0.0,1.0,0.9818181818181818
unchanged,stage2,0.0,0.0,0.0,D018,0.9908256880733944,0,0.0,False,stage2_positive_bias,90,165,1.0,0.9818181818181818,True,3,0,3,,0.9908256880733944,0.0,1.0,0.9818181818181818
unchanged,none,0.0,0.0,0.0,D018,0.9908256880733944,0,0.0,False,zero_shot,90,165,1.0,0.9818181818181818,True,3,0,3,,0.9908256880733944,0.0,1.0,0.9818181818181818
unchanged,stage1,0.0,0.0,0.0,D018,0.9935064935064934,0,0.0,False,stage1_finetune_bias_only,90,155,1.0,0.9870967741935484,True,5,0,2,,0.9935064935064934,0.0,1.0,0.9870967741935484
unchanged,stage1,0.0,0.0,0.0,D018,0.9935064935064934,0,0.0,False,stage1_finetune_head,90,155,1.0,0.9870967741935484,True,5,0,2,,0.9935064935064934,0.0,1.0,0.9870967741935484
unchanged,stage1+stage2,0.0,0.0,0.0,D018,0.9935064935064934,0,0.0,False,stage1_stage2_combined,90,155,1.0,0.9870967741935484,True,5,0,2,,0.9935064935064934,0.0,1.0,0.9870967741935484
unchanged,stage2,0.0,0.0,0.0,D018,0.9935064935064934,0,0.0,False,stage2_cosine_prototype,90,155,1.0,0.9870967741935484,True,5,0,2,,0.9935064935064934,0.0,1.0,0.9870967741935484
unchanged,stage2,0.0,0.0,0.0,D018,0.9935064935064934,0,0.0,False,stage2_finetune_bias_only,90,155,1.0,0.9870967741935484,True,5,0,2,,0.9935064935064934,0.0,1.0,0.9870967741935484
unchanged,stage2,0.0,0.0,0.0,D018,0.9935064935064934,0,0.0,False,stage2_finetune_head,90,155,1.0,0.9870967741935484,True,5,0,2,,0.9935064935064934,0.0,1.0,0.9870967741935484
unchanged,stage2,0.0,0.0,0.0,D018,0.9935064935064934,0,0.0,False,stage2_positive_bias,90,155,1.0,0.9870967741935484,True,5,0,2,,0.9935064935064934,0.0,1.0,0.9870967741935484
unchanged,none,0.0,0.0,0.0,D018,0.9935064935064934,0,0.0,False,zero_shot,90,155,1.0,0.9870967741935484,True,5,0,2,,0.9935064935064934,0.0,1.0,0.9870967741935484
unchanged,stage1,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage1_finetune_bias_only,225,160,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage1_finetune_head,225,160,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage1_stage2_combined,225,160,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage2_cosine_prototype,225,160,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage2_finetune_bias_only,225,160,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage2_finetune_head,225,160,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage2_positive_bias,225,160,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D019,1.0,0,0.0,False,zero_shot,225,160,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage1_finetune_bias_only,225,150,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage1_finetune_head,225,150,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage1_stage2_combined,225,150,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage2_cosine_prototype,225,150,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage2_finetune_bias_only,225,150,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage2_finetune_head,225,150,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D019,1.0,0,0.0,False,stage2_positive_bias,225,150,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D019,1.0,0,0.0,False,zero_shot,225,150,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D020,0.9528795811518325,0,0.0,False,stage1_finetune_bias_only,150,100,1.0,0.91,True,3,4,5,,0.9528795811518325,0.0,1.0,0.91
unchanged,stage1,0.0,0.0,0.0,D020,0.9528795811518325,0,0.0,False,stage1_finetune_head,150,100,1.0,0.91,True,3,4,5,,0.9528795811518325,0.0,1.0,0.91
unchanged,stage1+stage2,0.0,0.0,0.0,D020,0.9528795811518325,0,0.0,False,stage1_stage2_combined,150,100,1.0,0.91,True,3,4,5,,0.9528795811518325,0.0,1.0,0.91
improved,stage2,0.02671225558286139,0.0,0.04999999999999993,D020,0.9795918367346939,0,0.0,False,stage2_cosine_prototype,150,100,1.0,0.96,True,3,4,5,,0.9528795811518325,0.0,1.0,0.91
unchanged,stage2,0.0,0.0,0.0,D020,0.9528795811518325,0,0.0,False,stage2_finetune_bias_only,150,100,1.0,0.91,True,3,4,5,,0.9528795811518325,0.0,1.0,0.91
unchanged,stage2,0.0,0.0,0.0,D020,0.9528795811518325,0,0.0,False,stage2_finetune_head,150,100,1.0,0.91,True,3,4,5,,0.9528795811518325,0.0,1.0,0.91
improved,stage2,0.02671225558286139,0.0,0.04999999999999993,D020,0.9795918367346939,0,0.0,False,stage2_positive_bias,150,100,1.0,0.96,True,3,4,5,,0.9528795811518325,0.0,1.0,0.91
unchanged,none,0.0,0.0,0.0,D020,0.9528795811518325,0,0.0,False,zero_shot,150,100,1.0,0.91,True,3,4,5,,0.9528795811518325,0.0,1.0,0.91
unchanged,stage1,0.0,0.0,0.0,D020,0.9534883720930233,0,0.0,False,stage1_finetune_bias_only,150,90,1.0,0.9111111111111111,True,5,4,4,,0.9534883720930233,0.0,1.0,0.9111111111111111
unchanged,stage1,0.0,0.0,0.0,D020,0.9534883720930233,0,0.0,False,stage1_finetune_head,150,90,1.0,0.9111111111111111,True,5,4,4,,0.9534883720930233,0.0,1.0,0.9111111111111111
unchanged,stage1+stage2,0.0,0.0,0.0,D020,0.9534883720930233,0,0.0,False,stage1_stage2_combined,150,90,1.0,0.9111111111111111,True,5,4,4,,0.9534883720930233,0.0,1.0,0.9111111111111111
improved,stage2,0.02378435517970401,0.0,0.04444444444444451,D020,0.9772727272727273,0,0.0,False,stage2_cosine_prototype,150,90,1.0,0.9555555555555556,True,5,4,4,,0.9534883720930233,0.0,1.0,0.9111111111111111
unchanged,stage2,0.0,0.0,0.0,D020,0.9534883720930233,0,0.0,False,stage2_finetune_bias_only,150,90,1.0,0.9111111111111111,True,5,4,4,,0.9534883720930233,0.0,1.0,0.9111111111111111
unchanged,stage2,0.0,0.0,0.0,D020,0.9534883720930233,0,0.0,False,stage2_finetune_head,150,90,1.0,0.9111111111111111,True,5,4,4,,0.9534883720930233,0.0,1.0,0.9111111111111111
improved,stage2,0.02378435517970401,0.0,0.04444444444444451,D020,0.9772727272727273,0,0.0,False,stage2_positive_bias,150,90,1.0,0.9555555555555556,True,5,4,4,,0.9534883720930233,0.0,1.0,0.9111111111111111
unchanged,none,0.0,0.0,0.0,D020,0.9534883720930233,0,0.0,False,zero_shot,150,90,1.0,0.9111111111111111,True,5,4,4,,0.9534883720930233,0.0,1.0,0.9111111111111111
unchanged,stage1,0.0,0.0,0.0,D022,0.7262357414448669,0,0.0,False,stage1_finetune_bias_only,150,335,1.0,0.5701492537313433,True,3,8,136,,0.7262357414448669,0.0,1.0,0.5701492537313433
unchanged,stage1,0.0,0.0,0.0,D022,0.7262357414448669,0,0.0,False,stage1_finetune_head,150,335,1.0,0.5701492537313433,True,3,8,136,,0.7262357414448669,0.0,1.0,0.5701492537313433
unchanged,stage1+stage2,0.0,0.0,0.0,D022,0.7262357414448669,0,0.0,False,stage1_stage2_combined,150,335,1.0,0.5701492537313433,True,3,8,136,,0.7262357414448669,0.0,1.0,0.5701492537313433
improved,stage2,0.261679666410118,0.0,0.4059701492537313,D022,0.9879154078549849,0,0.0,False,stage2_cosine_prototype,150,335,1.0,0.9761194029850746,True,3,8,136,,0.7262357414448669,0.0,1.0,0.5701492537313433
unchanged,stage2,0.0,0.0,0.0,D022,0.7262357414448669,0,0.0,False,stage2_finetune_bias_only,150,335,1.0,0.5701492537313433,True,3,8,136,,0.7262357414448669,0.0,1.0,0.5701492537313433
unchanged,stage2,0.0,0.0,0.0,D022,0.7262357414448669,0,0.0,False,stage2_finetune_head,150,335,1.0,0.5701492537313433,True,3,8,136,,0.7262357414448669,0.0,1.0,0.5701492537313433
improved,stage2,0.261679666410118,0.0,0.4059701492537313,D022,0.9879154078549849,0,0.0,False,stage2_positive_bias,150,335,1.0,0.9761194029850746,True,3,8,136,,0.7262357414448669,0.0,1.0,0.5701492537313433
unchanged,none,0.0,0.0,0.0,D022,0.7262357414448669,0,0.0,False,zero_shot,150,335,1.0,0.5701492537313433,True,3,8,136,,0.7262357414448669,0.0,1.0,0.5701492537313433
unchanged,stage1,0.0,0.0,0.0,D022,0.7229862475442044,0,0.0,False,stage1_finetune_bias_only,150,325,1.0,0.5661538461538461,True,5,8,133,,0.7229862475442044,0.0,1.0,0.5661538461538461
unchanged,stage1,0.0,0.0,0.0,D022,0.7229862475442044,0,0.0,False,stage1_finetune_head,150,325,1.0,0.5661538461538461,True,5,8,133,,0.7229862475442044,0.0,1.0,0.5661538461538461
unchanged,stage1+stage2,0.0,0.0,0.0,D022,0.7229862475442044,0,0.0,False,stage1_stage2_combined,150,325,1.0,0.5661538461538461,True,5,8,133,,0.7229862475442044,0.0,1.0,0.5661538461538461
improved,stage2,0.2645526932657646,0.0,0.4092307692307693,D022,0.987538940809969,0,0.0,False,stage2_cosine_prototype,150,325,1.0,0.9753846153846154,True,5,8,133,,0.7229862475442044,0.0,1.0,0.5661538461538461
unchanged,stage2,0.0,0.0,0.0,D022,0.7229862475442044,0,0.0,False,stage2_finetune_bias_only,150,325,1.0,0.5661538461538461,True,5,8,133,,0.7229862475442044,0.0,1.0,0.5661538461538461
unchanged,stage2,0.0,0.0,0.0,D022,0.7229862475442044,0,0.0,False,stage2_finetune_head,150,325,1.0,0.5661538461538461,True,5,8,133,,0.7229862475442044,0.0,1.0,0.5661538461538461
improved,stage2,0.2645526932657646,0.0,0.4092307692307693,D022,0.987538940809969,0,0.0,False,stage2_positive_bias,150,325,1.0,0.9753846153846154,True,5,8,133,,0.7229862475442044,0.0,1.0,0.5661538461538461
unchanged,none,0.0,0.0,0.0,D022,0.7229862475442044,0,0.0,False,zero_shot,150,325,1.0,0.5661538461538461,True,5,8,133,,0.7229862475442044,0.0,1.0,0.5661538461538461
unchanged,stage1,0.0,0.0,0.0,D023,1.0,0,0.0,False,stage1_finetune_bias_only,30,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D023,1.0,0,0.0,False,stage1_finetune_head,30,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1+stage2,0.0,0.0,0.0,D023,1.0,0,0.0,False,stage1_stage2_combined,30,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D023,1.0,0,0.0,False,stage2_cosine_prototype,30,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D023,1.0,0,0.0,False,stage2_finetune_bias_only,30,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D023,1.0,0,0.0,False,stage2_finetune_head,30,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage2,0.0,0.0,0.0,D023,1.0,0,0.0,False,stage2_positive_bias,30,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,none,0.0,0.0,0.0,D023,1.0,0,0.0,False,zero_shot,30,45,1.0,1.0,True,3,0,0,,1.0,0.0,1.0,1.0
unchanged,stage1,0.0,0.0,0.0,D023,1.0,0,0.0,False,stage1_finetune_bias_only,30,35,1.0,1.0,True,5,0,0,,1.0,0.0,1.0,1.0
